,reward1,reward2
3783,4.674111637,4.626061638
3784,4.436523666,4.681664876
3785,4.691850225,4.599722812
3786,4.486692538,4.726940622
3787,4.559056033,4.709111323
3788,4.662045624,4.78759532
3789,4.455570566,4.55658169
3790,4.656772272,4.631728645
3791,4.538371599,4.658181593
3792,4.509898788,4.652200863
3793,4.411311132,4.617316584
3794,4.661274628,4.632421791
3795,4.603900932,4.69487637
3796,4.675186674,4.60495852
3797,4.426021892,4.658453772
3798,4.708157659,4.651133036
3799,4.508030809,4.631819286
3800,4.720102353,4.668781515
3801,4.648633609,4.57768661
3802,4.539883636,4.615345248
3803,4.504931692,4.709879937
3804,4.488741286,4.682456462
3805,4.718797078,4.639796322
3806,4.570143426,4.639828685
3807,4.539391456,4.715449209
3808,4.54561885,4.68981522
3809,4.559095106,4.712442162
3810,4.692471449,4.635467076
3811,4.591165834,4.713969686
3812,4.43348862,4.787475848
3813,4.595362178,4.66851544
3814,4.614960728,4.574396593
3815,4.675992392,4.73890853
3816,4.630443407,4.616856032
3817,4.625103069,4.770342804
3818,4.753794188,4.749360933
3819,4.592082452,4.668915774
3820,4.494277312,4.67017012
3821,4.585356809,4.716529448
3822,4.456112263,4.737761195
3823,4.578977783,4.742480709
3824,4.63532375,4.738494205
3825,4.524620668,4.740550612
3826,4.542672167,4.713966185
3827,4.583141395,4.637026221
3828,4.430847698,4.761979603
3829,4.535801501,4.700417967
3830,4.574670558,4.677132543
3831,4.600108901,4.717170146
3832,4.556348078,4.677121275
3833,4.363823493,4.702599063
3834,4.556466967,4.738902196
3835,4.565883087,4.798944959
3836,4.611103276,4.725239004
3837,4.680932892,4.795110776
3838,4.58988155,4.643162576
3839,4.523369054,4.609930412
3840,4.70551125,4.663180463
3841,4.668043144,4.682769195
3842,4.681427815,4.672029684
3843,4.458657368,4.736879518
3844,4.675042723,4.729679322
3845,4.613501663,4.663480425
3846,4.585751434,4.753292595
3847,4.642636447,4.673144266
3848,4.618596006,4.686899116
3849,4.614838772,4.724548472
3850,4.677280476,4.697036403
3851,4.551233264,4.703471537
3852,4.520985489,4.638379397
3853,4.541328781,4.81124929
3854,4.511368015,4.647596862
3855,4.441744595,4.680274218
3856,4.566402388,4.730302909
3857,4.626378215,4.629563567
3858,4.497022029,4.69479481
3859,4.570548172,4.706491361
3860,4.462753266,4.691686777
3861,4.554237053,4.617459888
3862,4.633961228,4.640413099
3863,4.409296823,4.601556067
3864,4.646889411,4.614001079
3865,4.63785165,4.737375096
3866,4.5766709,4.68815961
3867,4.51443109,4.70466997
3868,4.658441559,4.724522051
3869,4.310307865,4.708799903
3870,4.543208089,4.664712967
3871,4.326493596,4.607613438
3872,4.641768591,4.667627479
3873,4.603445983,4.580825185
3874,4.558020151,4.717875793
3875,4.632527809,4.643586623
3876,4.577331638,4.704903385
3877,4.624946507,4.663236736
3878,4.475399206,4.672498602
3879,4.606712901,4.56387686
3880,4.529573252,4.672364938
3881,4.440600414,4.727972927
3882,4.52285061,4.673682941
3883,4.482965126,4.658009329
3884,4.318073107,4.733823803
3885,4.550797456,4.618255916
3886,4.563394886,4.704017628
3887,4.500981735,4.733877588
3888,4.604313421,4.684391747
3889,4.509183993,4.78742755
3890,4.595464312,4.728028574
3891,4.605418724,4.718270396
3892,4.572015841,4.700674076
3893,4.506326378,4.631918543
3894,4.561025322,4.680921368
3895,4.426838851,4.685623775
3896,4.522968931,4.624673746
3897,4.445173949,4.640804735
3898,4.420401351,4.755329409
3899,4.517983352,4.653783741
3900,4.399312443,4.738005998
3901,4.547105344,4.700207928
3902,4.463481216,4.760861491
3903,4.54079325,4.70543942
3904,4.500788028,4.658443003
3905,4.654365442,4.788980528
3906,4.546351756,4.747054681
3907,4.372711198,4.702207268
3908,4.540797913,4.750474878
3909,4.648840197,4.793805268
3910,4.598878969,4.751827801
3911,4.500171893,4.743103763
3912,4.468912784,4.710153967
3913,4.501077339,4.721427499
3914,4.405582038,4.70519181
3915,4.659981275,4.685912493
3916,4.448818276,4.77149474
3917,4.574946936,4.695425017
3918,4.653285002,4.699236625
3919,4.42079314,4.67523801
3920,4.4309301,4.743832699
3921,4.391532288,4.688758317
3922,4.420898317,4.695040842
3923,4.643695558,4.677954309
3924,4.407149753,4.69320657
3925,4.450719556,4.712683112
3926,4.605573924,4.774927103
3927,4.539328132,4.621840672
3928,4.512354137,4.689917601
3929,4.663562957,4.686611705
3930,4.329148526,4.651066154
3931,4.46913267,4.787777417
3932,4.453775553,4.621836897
3933,4.597614438,4.690344467
3934,4.41772237,4.747280669
3935,4.437068498,4.74236237
3936,4.529164779,4.641075461
3937,4.609795566,4.769969306
3938,4.565385871,4.660058633
3939,4.422660548,4.799838908
3940,4.495562263,4.776341203
3941,4.460946189,4.710850722
3942,4.61387362,4.811507363
3943,4.585965544,4.690469574
3944,4.583718019,4.713850767
3945,4.474730399,4.828016136
3946,4.559761524,4.749490596
3947,4.424999767,4.690006607
3948,4.565974983,4.744775248
3949,4.521219669,4.847598207
3950,4.598721973,4.766234982
3951,4.547838904,4.72793156
3952,4.584153514,4.683905456
3953,4.611665064,4.736364895
3954,4.5010009,4.733630764
3955,4.44326791,4.71014553
3956,4.484484147,4.772486789
3957,4.505597267,4.738702208
3958,4.462617516,4.723207293
3959,4.488488353,4.667806818
3960,4.556594317,4.792518873
3961,4.555598035,4.747153479
3962,4.529736584,4.667955228
3963,4.48439705,4.825153885
3964,4.542263466,4.746281281
3965,4.605339955,4.691878477
3966,4.494047753,4.73532994
3967,4.594275739,4.787408844
3968,4.575541121,4.723703264
3969,4.601106668,4.769531047
3970,4.413742765,4.820511514
3971,4.47338755,4.661274066
3972,4.438180461,4.637088075
3973,4.564638441,4.839743309
3974,4.54743336,4.732324223
3975,4.517502859,4.654544794
3976,4.465693626,4.746246359
3977,4.633557206,4.735976322
3978,4.589383932,4.802383903
3979,4.50459005,4.761156895
3980,4.590292644,4.637196309
3981,4.402035243,4.760974163
3982,4.50874792,4.757324082
3983,4.457315292,4.736616469
3984,4.511946101,4.745334816
3985,4.506984754,4.694626596
3986,4.506808387,4.650968805
3987,4.595266942,4.68704844
3988,4.484543825,4.684653079
3989,4.598853565,4.783452397
3990,4.290650724,4.758739873
3991,4.484033582,4.803786832
3992,4.244677098,4.628235412
3993,4.648678886,4.694329015
3994,4.670696274,4.664931657
3995,4.450428131,4.779904808
3996,4.652517794,4.834769865
3997,4.591766242,4.700557435
3998,4.522644756,4.75247486
3999,4.375050582,4.708705485
4000,4.403794511,4.726014448
4001,4.630906747,4.699953633
4002,4.352765162,4.729025842
4003,4.548376808,4.713322201
4004,4.566102904,4.740539722
4005,4.460660875,4.781294446
4006,4.63810134,4.696904
4007,4.668390131,4.700178754
4008,4.365619396,4.677182385
4009,4.444429062,4.684328922
4010,4.514892071,4.694114414
4011,4.557316721,4.67263912
4012,4.465719079,4.783683245
4013,4.528864056,4.627341741
4014,4.475487852,4.751624598
4015,4.489409272,4.770250636
4016,4.574629584,4.690777502
4017,4.594787732,4.645773082
4018,4.489773429,4.724669406
4019,4.588776883,4.804824901
4020,4.564755101,4.716248367
4021,4.466253582,4.709172026
4022,4.494263162,4.688076777
4023,4.523355086,4.721303941
4024,4.465548328,4.701036925
4025,4.596233577,4.705171773
4026,4.535341245,4.700510728
4027,4.711312217,4.696021929
4028,4.508851049,4.702249249
4029,4.455837569,4.564325821
4030,4.521398116,4.730120738
4031,4.383098376,4.751341994
4032,4.373195374,4.672074317
4033,4.553171666,4.772981432
4034,4.497521116,4.680506539
4035,4.7439424,4.696655105
4036,4.518074603,4.74236057
4037,4.618036944,4.766639885
4038,4.458871503,4.797774749
4039,4.597140038,4.707020251
4040,4.354887802,4.797730946
4041,4.427357045,4.752278705
4042,4.447347109,4.683796917
4043,4.460267665,4.752800722
4044,4.550131966,4.700314126
4045,4.424044628,4.62919905
4046,4.423366003,4.782859614
4047,4.592928999,4.711087317
4048,4.401389454,4.783309028
4049,4.52920302,4.641759991
4050,4.579665966,4.693171105
4051,4.532220646,4.737386002
4052,4.385993006,4.734499551
4053,4.436356431,4.689247834
4054,4.571270004,4.73235923
4055,4.532461073,4.611222468
4056,4.421852039,4.744995371
4057,4.415935979,4.780274344
4058,4.582223584,4.635924999
4059,4.575464722,4.717453648
4060,4.591751066,4.689124141
4061,4.513348972,4.648945338
4062,4.554599336,4.768829187
4063,4.484999437,4.737445196
4064,4.291366455,4.779089991
4065,4.60224206,4.775652051
4066,4.611580787,4.836991816
4067,4.615121928,4.678358566
4068,4.650023217,4.749349218
4069,4.426347968,4.749276396
4070,4.521066502,4.711958049
4071,4.534391271,4.722414865
4072,4.510375775,4.813540469
4073,4.512544087,4.796852044
4074,4.495293188,4.725349868
4075,4.413033576,4.845990125
4076,4.42213947,4.824070642
4077,4.61129383,4.738229448
4078,4.461500202,4.841294417
4079,4.6189383,4.644965167
4080,4.624814488,4.716804747
4081,4.515350247,4.733216737
4082,4.526624773,4.768120297
4083,4.586389593,4.658857528
4084,4.554927853,4.773601248
4085,4.524701761,4.843440598
4086,4.5611659,4.757695326
4087,4.525696497,4.687774995
4088,4.465071166,4.706469891
4089,4.482876957,4.687226176
4090,4.650642248,4.720346054
4091,4.419662205,4.706175673
4092,4.687034943,4.770991443
4093,4.347968231,4.814073035
4094,4.457233326,4.692847273
4095,4.505850575,4.711681742
4096,4.580790341,4.701823318
4097,4.591663788,4.820992573
4098,4.421551604,4.828540182
4099,4.425979612,4.679608715
4100,4.506052424,4.671562766
4101,4.494328912,4.818011293
4102,4.482264709,4.825980048
4103,4.472469808,4.874771854
4104,4.56520393,4.730730804
4105,4.517001514,4.779231215
4106,4.36220816,4.822830241
4107,4.567198231,4.778466061
4108,4.571319515,4.803855187
4109,4.452573868,4.763206006
4110,4.540769719,4.826313169
4111,4.281651142,4.756699935
4112,4.505563618,4.759784411
4113,4.621321324,4.761001021
4114,4.553438729,4.767076006
4115,4.430048838,4.762441047
4116,4.478789761,4.747622183
4117,4.413645292,4.701546876
4118,4.255182924,4.884355077
4119,4.651513311,4.804742814
4120,4.518749942,4.792514734
4121,4.650010491,4.726740486
4122,4.36347693,4.670066937
4123,4.293885209,4.7812979
4124,4.589409486,4.764374401
4125,4.441604916,4.770679952
4126,4.492581508,4.844128629
4127,4.485248523,4.797456252
4128,4.6450726,4.674329571
4129,4.581014714,4.794968531
4130,4.533536477,4.716711383
4131,4.483771796,4.785004676
4132,4.532754481,4.820981744
4133,4.365879332,4.732394427
4134,4.431233667,4.728974834
4135,4.573467882,4.7390078
4136,4.462488894,4.782847458
4137,4.510254998,4.749801946
4138,4.574134436,4.801680855
4139,4.517915712,4.658687032
4140,4.471040116,4.698510234
4141,4.552821611,4.675910451
4142,4.543221767,4.784462119
4143,4.441379413,4.712986328
4144,4.508079061,4.696215279
4145,4.514463181,4.77167116
4146,4.356554464,4.696436122
4147,4.517982334,4.807401613
4148,4.433474962,4.73842112
4149,4.42350986,4.865240366
4150,4.617282809,4.738519477
4151,4.520692314,4.775762991
4152,4.451154223,4.700912585
4153,4.383324341,4.755669702
4154,4.404407674,4.640878802
4155,4.633665101,4.755837086
4156,4.518711658,4.712572161
4157,4.622328646,4.753806031
4158,4.584504757,4.774036913
4159,4.45058449,4.727494397
4160,4.387636614,4.741088533
4161,4.351560647,4.762750292
4162,4.506445509,4.746730003
4163,4.560575124,4.728078488
4164,4.530315091,4.730220316
4165,4.598326256,4.756728702
4166,4.611033868,4.766867799
4167,4.332265314,4.783324794
4168,4.388433741,4.872220573
4169,4.56846574,4.679119264
4170,4.581845378,4.881094721
4171,4.351670899,4.739554129
4172,4.561299275,4.813776659
4173,4.514132782,4.77232098
4174,4.486110006,4.829563673
4175,4.601422625,4.757311445
4176,4.509904827,4.805671601
4177,4.455619556,4.691852786
4178,4.56650009,4.836585403
4179,4.435641479,4.745974367
4180,4.559898876,4.758774508
4181,4.565676036,4.733255374
4182,4.53757571,4.756186747
4183,4.507626267,4.796793488
4184,4.703504378,4.712469832
4185,4.572841548,4.696005407
4186,4.389247326,4.816252016
4187,4.523294543,4.818134161
4188,4.391646726,4.675549497
4189,4.531799178,4.829044942
4190,4.524641742,4.740993778
4191,4.491101711,4.830062885
4192,4.53264479,4.827482333
4193,4.524807925,4.720553939
4194,4.464358489,4.778938098
4195,4.485220287,4.780461141
4196,4.577877981,4.815008208
4197,4.435284506,4.750681233
4198,4.666404845,4.772920552
4199,4.564895697,4.76921959
4200,4.460992129,4.766151919
4201,4.530244201,4.742846293
4202,4.609057148,4.690851799
4203,4.717809064,4.777546349
4204,4.387929944,4.618075552
4205,4.653889172,4.76612698
4206,4.697949794,4.713655064
4207,4.518227448,4.816586165
4208,4.67500772,4.821706457
4209,4.543663373,4.785525597
4210,4.608972061,4.764441246
4211,4.583876489,4.819450861
4212,4.593799485,4.810998007
4213,4.516348246,4.795622209
4214,4.490074787,4.788854113
4215,4.533925686,4.790734168
4216,4.465551879,4.674792274
4217,4.527598039,4.746930525
4218,4.55482823,4.762956582
4219,4.64999108,4.789908171
4220,4.327077557,4.731208495
4221,4.635292444,4.691967723
4222,4.711659094,4.718007079
4223,4.597919434,4.759038652
4224,4.615974249,4.657906869
4225,4.482515348,4.719897286
4226,4.649873591,4.768780232
4227,4.307805751,4.828713236
4228,4.506531747,4.767318437
4229,4.634205056,4.734829045
4230,4.392357868,4.762989876
4231,4.364463102,4.832113049
4232,4.635745664,4.727936338
4233,4.455660245,4.82967552
4234,4.359819604,4.739352553
4235,4.499277024,4.669790029
4236,4.526010728,4.850134378
4237,4.446677813,4.777819838
4238,4.598491798,4.796401253
4239,4.709603439,4.836900794
4240,4.673943796,4.727773169
4241,4.460534868,4.690490973
4242,4.463252475,4.770047787
4243,4.524657385,4.782337187
4244,4.527526665,4.79873068
4245,4.52856078,4.756738765
4246,4.666136238,4.744335865
4247,4.425838067,4.778669341
4248,4.57587244,4.676562732
4249,4.280874048,4.729540719
4250,4.5932557,4.859459217
4251,4.530349838,4.757621625
4252,4.538492576,4.853853693
4253,4.468494573,4.785895834
4254,4.422536278,4.700564848
4255,4.333656692,4.789103275
4256,4.514537193,4.716278703
4257,4.4208131,4.732041839
4258,4.606703858,4.614886259
4259,4.499049258,4.691741326
4260,4.388189263,4.732636966
4261,4.43637459,4.736018724
4262,4.543084755,4.643320802
4263,4.572941767,4.73340275
4264,4.460997472,4.796592018
4265,4.657715243,4.795152546
4266,4.627932999,4.765089143
4267,4.523673992,4.796223765
4268,4.526452944,4.771874594
4269,4.509617605,4.692519263
4270,4.496946685,4.760169624
4271,4.528780328,4.656054478
4272,4.576570621,4.688941588
4273,4.434700555,4.700511917
4274,4.546011234,4.738174581
4275,4.435820643,4.716422964
4276,4.540955397,4.745372245
4277,4.519888426,4.85652844
4278,4.395577462,4.715472286
4279,4.574941767,4.725056454
4280,4.489511289,4.763693878
4281,4.506739257,4.865239846
4282,4.546511088,4.741317599
4283,4.613292029,4.805300259
4284,4.452247389,4.801058262
4285,4.650730289,4.762067016
4286,4.508934395,4.837152703
4287,4.512023119,4.728599943
4288,4.599665888,4.769900291
4289,4.459910996,4.711287373
4290,4.675058471,4.717681679
4291,4.63643148,4.834445517
4292,4.477305525,4.791377847
4293,4.621246955,4.757774461
4294,4.486665319,4.782092949
4295,4.556874994,4.756128286
4296,4.556576228,4.802629519
4297,4.586758938,4.732000422
4298,4.675756843,4.731530433
4299,4.532066102,4.775694853
4300,4.526823627,4.839094823
4301,4.628816227,4.710086188
4302,4.555722324,4.676685455
4303,4.472690947,4.786267472
4304,4.500306241,4.801386624
4305,4.491069478,4.769752055
4306,4.458909351,4.727908757
4307,4.673097304,4.760415435
4308,4.607149208,4.841829554
4309,4.431829597,4.886226971
4310,4.54293887,4.823912072
4311,4.47948938,4.754155893
4312,4.686505446,4.817450503
4313,4.65080293,4.6965107
4314,4.545999054,4.777338564
4315,4.568208056,4.714747777
4316,4.446765874,4.731710912
4317,4.504256324,4.684497934
4318,4.531540403,4.693395522
4319,4.633465175,4.838165873
4320,4.492713972,4.739793784
4321,4.477017866,4.731086243
4322,4.649094151,4.701613158
4323,4.297009927,4.79579455
4324,4.401969676,4.696711237
4325,4.425845914,4.761942912
4326,4.416660665,4.826823811
4327,4.581194149,4.715804674
4328,4.476069334,4.723250551
4329,4.546649334,4.77801733
4330,4.708037483,4.744278184
4331,4.406837942,4.82413061
4332,4.540449321,4.790780439
4333,4.501914618,4.690492662
4334,4.469327774,4.668429278
4335,4.500974873,4.730049298
4336,4.557238761,4.765596506
4337,4.526754422,4.696348099
4338,4.548661715,4.62251633
4339,4.583707634,4.732091987
4340,4.544126506,4.681429695
4341,4.352797829,4.755312566
4342,4.61798054,4.710828543
4343,4.622473057,4.759363991
4344,4.5014023,4.700621114
4345,4.497914351,4.688183197
4346,4.480869681,4.620385483
4347,4.577788065,4.680624956
4348,4.586593816,4.660042092
4349,4.500684335,4.72020885
4350,4.589757102,4.559022878
4351,4.44796525,4.76851195
4352,4.582156284,4.647204915
4353,4.581854143,4.685669008
4354,4.578218667,4.751771015
4355,4.3666875,4.730159062
4356,4.410604189,4.755324928
4357,4.481309627,4.69705604
4358,4.66687729,4.700425846
4359,4.487923964,4.751408866
4360,4.69842814,4.858763621
4361,4.496909963,4.780902572
4362,4.549300582,4.745310512
4363,4.560142973,4.667166027
4364,4.495060871,4.841204373
4365,4.58772724,4.779972658
4366,4.69115782,4.815405142
4367,4.478738782,4.833495683
4368,4.537564065,4.647588584
4369,4.441937702,4.820520932
4370,4.54969429,4.812424884
4371,4.489035751,4.781844862
4372,4.533496979,4.862043476
4373,4.542616353,4.796958625
4374,4.544862605,4.799388951
4375,4.541392835,4.747232737
4376,4.343527697,4.829898609
4377,4.525498435,4.828445052
4378,4.458739316,4.8138273
4379,4.564342075,4.81786867
4380,4.561519917,4.723324641
4381,4.572035906,4.775070814
4382,4.614907607,4.816633806
4383,4.518557006,4.813903642
4384,4.503187732,4.77206823
4385,4.611647127,4.698869181
4386,4.583571802,4.634801653
4387,4.454701409,4.707029404
4388,4.49084877,4.782927454
4389,4.408678344,4.818363747
4390,4.562278492,4.689585066
4391,4.467576428,4.789951811
4392,4.435409757,4.79195799
4393,4.572862629,4.695656042
4394,4.512983717,4.707616515
4395,4.561733026,4.820109498
4396,4.526644443,4.756593457
4397,4.558677602,4.72302584
4398,4.524277197,4.706183074
4399,4.420474736,4.791629499
4400,4.432277849,4.648604162
4401,4.557665249,4.796981142
4402,4.525250032,4.743612982
4403,4.55812623,4.701208451
4404,4.413132936,4.773317126
4405,4.500872919,4.756151494
4406,4.619513461,4.753079896
4407,4.529352005,4.714140365
4408,4.408418972,4.728354898
4409,4.449091587,4.727512349
4410,4.569711497,4.794659445
4411,4.544839069,4.751271917
4412,4.423578778,4.740996668
4413,4.394925497,4.750990779
4414,4.441466123,4.708216226
4415,4.321402395,4.684404559
4416,4.58948241,4.753321209
4417,4.396947413,4.711484358
4418,4.44392731,4.724737803
4419,4.510103022,4.653574464
4420,4.492245346,4.720892938
4421,4.623158262,4.69702877
4422,4.482361167,4.721655881
4423,4.473481455,4.645848684
4424,4.542753524,4.816642221
4425,4.398862003,4.737449738
4426,4.531436524,4.729612781
4427,4.561099922,4.668903912
4428,4.580931591,4.732007854
4429,4.490414634,4.820665717
4430,4.448087503,4.719895951
4431,4.429333027,4.70402965
4432,4.313997268,4.693392885
4433,4.447613913,4.793723501
4434,4.584270881,4.659337144
4435,4.439436237,4.760584875
4436,4.392765231,4.750749482
4437,4.58067389,4.721304878
4438,4.527973017,4.718115787
4439,4.517798882,4.711534001
4440,4.412178918,4.687286667
4441,4.567587796,4.680244856
4442,4.549675851,4.757287359
4443,4.378953504,4.68814396
4444,4.417314151,4.76423293
4445,4.51021714,4.721366457
4446,4.577594576,4.766697294
4447,4.530064073,4.700196339
4448,4.542267829,4.745260041
4449,4.440788043,4.723683584
4450,4.379757452,4.642943859
4451,4.415650496,4.750304407
4452,4.480847822,4.773238422
4453,4.658937524,4.781283138
4454,4.369958846,4.723737988
4455,4.299846952,4.694442624
4456,4.443477532,4.73483042
4457,4.450142553,4.748056581
4458,4.456303576,4.641749004
4459,4.40844988,4.868392643
4460,4.446051017,4.71014485
4461,4.531585614,4.784810985
4462,4.397489475,4.720855317
4463,4.562695923,4.760120586
4464,4.40708374,4.652852254
4465,4.498191701,4.686987147
4466,4.542430056,4.708592822
4467,4.608028269,4.719739072
4468,4.702672002,4.742603937
4469,4.568243406,4.837469858
4470,4.456126626,4.711336217
4471,4.474315981,4.818017855
4472,4.514462046,4.713330274
4473,4.593889012,4.762566244
4474,4.387264895,4.723543043
4475,4.608396189,4.646225971
4476,4.495029964,4.766474847
4477,4.458271695,4.729311607
4478,4.584268174,4.773206105
4479,4.413783326,4.704601303
4480,4.470454897,4.691161347
4481,4.439210602,4.784365786
4482,4.454210573,4.588061185
4483,4.534528427,4.778086659
4484,4.523031978,4.787145799
4485,4.424014186,4.738064666
4486,4.604120206,4.66664028
4487,4.468149055,4.763097277
4488,4.572535827,4.772768927
4489,4.617649427,4.660720298
4490,4.462960553,4.696546049
4491,4.527377204,4.743186251
4492,4.303586827,4.719211131
4493,4.490206302,4.706197733
4494,4.441905271,4.836099299
4495,4.520118438,4.757441581
4496,4.511909412,4.725186585
4497,4.299782812,4.716483321
4498,4.440389858,4.74226544
4499,4.511166058,4.807161759
4500,4.459866413,4.722906037
4501,4.590271348,4.759544414
4502,4.33757357,4.708818053
4503,4.587894609,4.827212428
4504,4.554878554,4.658585975
4505,4.427970592,4.616439272
4506,4.601109113,4.692847135
4507,4.426776957,4.649066986
4508,4.461238361,4.762745644
4509,4.428490474,4.709626567
4510,4.40365321,4.676195388
4511,4.602329803,4.780582502
4512,4.405145476,4.693243798
4513,4.41594953,4.687382859
4514,4.606850178,4.697156155
4515,4.585587876,4.673336295
4516,4.55488357,4.729101623
4517,4.569638211,4.707939344
4518,4.380048089,4.760336136
4519,4.551718758,4.72711287
4520,4.499978068,4.746225659
4521,4.533432212,4.65691861
4522,4.463357979,4.680343625
4523,4.491202471,4.679175477
4524,4.494139943,4.714309446
4525,4.453148506,4.66722197
4526,4.554402805,4.762937759
4527,4.467695217,4.745378263
4528,4.467196739,4.759873591
4529,4.481046996,4.730721918
4530,4.578656609,4.734971033
4531,4.533007696,4.890986221
4532,4.524503842,4.722898069
4533,4.351921859,4.737345127
4534,4.631394186,4.692904442
4535,4.381354577,4.729338332
4536,4.44202248,4.661729002
4537,4.41152188,4.705850103
4538,4.629260358,4.627866007
4539,4.459974471,4.792067976
4540,4.494696888,4.713677353
4541,4.475612781,4.635849379
4542,4.500034639,4.778536979
4543,4.521194756,4.623814758
4544,4.434481038,4.636068987
4545,4.492279177,4.778956054
4546,4.485012099,4.730391236
4547,4.591007438,4.668278003
4548,4.478591601,4.705032523
4549,4.570980601,4.595210074
4550,4.649108553,4.703486231
4551,4.525721735,4.745205026
4552,4.420112731,4.63614189
4553,4.517084962,4.703470962
4554,4.47666346,4.710013879
4555,4.557219894,4.783432631
4556,4.519497652,4.804275646
4557,4.621509703,4.738999654
4558,4.554735235,4.792296071
4559,4.593074196,4.772944805
4560,4.526471177,4.838334884
4561,4.66641335,4.747550203
4562,4.480127767,4.694640132
4563,4.534718329,4.829641328
4564,4.508116032,4.667319396
4565,4.523474933,4.698885852
4566,4.509008608,4.729177633
4567,4.572674962,4.760841472
4568,4.497795206,4.804355435
4569,4.376742915,4.698009704
4570,4.514197193,4.824416428
4571,4.550171658,4.783381404
4572,4.519610236,4.775236541
4573,4.620617817,4.690855342
4574,4.545789059,4.763174625
4575,4.657521125,4.762548353
4576,4.553751723,4.716616877
4577,4.467581415,4.767665592
4578,4.426976257,4.816397926
4579,4.498501215,4.678519605
4580,4.566326355,4.77451885
4581,4.579269353,4.740218095
4582,4.530257806,4.670249537
4583,4.63960928,4.697680815
4584,4.557846431,4.756417467
4585,4.49153729,4.787718218
4586,4.579766953,4.846562848
4587,4.398078466,4.780771353
4588,4.659754534,4.748928719
4589,4.536682904,4.742979145
4590,4.512717578,4.854771459
4591,4.546836093,4.79055927
4592,4.538841029,4.770006785
4593,4.49305104,4.737882517
4594,4.54544981,4.719635397
4595,4.401636209,4.769126537
4596,4.691431093,4.819313644
4597,4.431285978,4.77719997
4598,4.580545136,4.746763084
4599,4.589153067,4.762533744
4600,4.419385824,4.690347092
4601,4.510553817,4.750185336
4602,4.56971149,4.8108061
4603,4.518017185,4.751079544
4604,4.469537252,4.809562152
4605,4.570805206,4.814280405
4606,4.491082736,4.756070496
4607,4.628255182,4.724439257
4608,4.465636394,4.836554998
4609,4.390560784,4.744410399
4610,4.566326782,4.713076925
4611,4.60653039,4.728796919
4612,4.467569497,4.773225986
4613,4.421149244,4.795543062
4614,4.616735828,4.825778568
4615,4.572177984,4.716353427
4616,4.552912671,4.792266518
4617,4.546326912,4.779002575
4618,4.492081561,4.748810457
4619,4.547548399,4.733758804
4620,4.425291854,4.726151176
4621,4.424154949,4.883192331
4622,4.500888149,4.75941486
4623,4.557372243,4.916282349
4624,4.499297727,4.7845061
4625,4.430277628,4.829750171
4626,4.453968041,4.732866058
4627,4.529113854,4.903058395
4628,4.475881919,4.733534434
4629,4.611189316,4.794409737
4630,4.465928005,4.767113838
4631,4.464852895,4.853091462
4632,4.546783239,4.750744837
4633,4.536347473,4.774741099
4634,4.603904228,4.713811298
4635,4.653298449,4.802564497
4636,4.44060876,4.823692702
4637,4.519458084,4.786113086
4638,4.588955601,4.788563203
4639,4.547883995,4.816521106
4640,4.540873764,4.829032755
4641,4.61534232,4.766566522
4642,4.520899105,4.779582107
4643,4.514772962,4.809245861
4644,4.439512739,4.801207477
4645,4.590117021,4.806807054
4646,4.524879684,4.799837459
4647,4.597952054,4.703545154
4648,4.528345866,4.767189744
4649,4.459452509,4.810853375
4650,4.508046891,4.743405441
4651,4.415259309,4.760487387
4652,4.445696858,4.729417722
4653,4.480549807,4.82910986
4654,4.546161137,4.819113179
4655,4.521210923,4.758869654
4656,4.511926008,4.826599823
4657,4.521191651,4.691108591
4658,4.49836896,4.780990668
4659,4.557304235,4.799196572
4660,4.574460042,4.784504756
4661,4.457239173,4.778808945
4662,4.537442256,4.778437997
4663,4.613933487,4.777739381
4664,4.506003864,4.88149297
4665,4.6317302,4.992151036
4666,4.525381363,4.718925015
4667,4.605275144,4.744687326
4668,4.451666931,4.787469705
4669,4.513678029,4.822372128
4670,4.556941629,4.698654265
4671,4.47121366,4.715317398
4672,4.373166447,4.731624621
4673,4.414264709,4.810445609
4674,4.392478078,4.718980191
4675,4.733260724,4.658007608
4676,4.506125565,4.764795739
4677,4.601309134,4.84442884
4678,4.605487002,4.830553009
4679,4.55972154,4.853154265
4680,4.491998209,4.766247977
4681,4.657243737,4.698903461
4682,4.627900464,4.800382265
4683,4.520535733,4.774343682
4684,4.62376307,4.678396755
4685,4.474189132,4.703076428
4686,4.67526958,4.713079954
4687,4.44744879,4.732116957
4688,4.662753717,4.852261775
4689,4.590549009,4.864520603
4690,4.623935402,4.733189609
4691,4.509466832,4.826576757
4692,4.609242247,4.626147184
4693,4.680696312,4.754124951
4694,4.513660447,4.816871535
4695,4.673766826,4.805825481
4696,4.712868814,4.745932468
4697,4.486602121,4.725506238
4698,4.508926536,4.685135458
4699,4.508499645,4.928533104
4700,4.639137783,4.773166365
4701,4.663377975,4.823466754
4702,4.667803246,4.795584318
4703,4.640402929,4.772078049
4704,4.55579396,4.791675102
4705,4.620904766,4.785741402
4706,4.710317082,4.721189804
4707,4.672043805,4.765085176
4708,4.72699891,4.779769395
4709,4.541747385,4.680343411
4710,4.606142497,4.743463933
4711,4.57200273,4.782812832
4712,4.523935974,4.781097745
4713,4.66059659,4.902364017
4714,4.603005392,4.789664338
